Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-12-03_00:00:04,0,"No error",-2.584807E-09,1.685915E-11,292.12,95559,1.99,1,2.99,3.04,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32278.652190, 37003.587009, 26.786769, 37003.587009, 0.000000, -69.508775, 1
2022-12-03_00:00:34,0,"No error",-2.605292E-09,1.684355E-11,292.12,95559,1.98,1,3.01,2.99,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32534.469298, 37298.359700, 26.746348, 37150.973355, 147.386346, -59.583183, 1
2022-12-03_00:01:04,0,"No error",-2.645979E-09,1.804195E-11,292.13,95557,1.98,1,2.98,3.04,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33042.569943, 37859.803231, 26.670237, 37387.249980, 355.155052, -39.529096, 1
2022-12-03_00:01:34,0,"No error",-2.662072E-09,1.610416E-11,292.13,95559,1.98,1,2.96,3.03,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 33243.552345, 38099.583337, 26.638075, 37565.333319, 435.594261, -34.398911, 1
2022-12-03_00:02:04,0,"No error",-2.643147E-09,2.048245E-11,292.12,95556,1.99,1,2.96,3.02,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 33007.216965, 37830.738495, 26.674150, 37618.414354, 403.812176, -36.543280, 1
2022-12-03_00:02:34,0,"No error",-2.628924E-09,2.000684E-11,292.13,95554,1.98,1,3.01,2.98,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32829.614966, 37602.248695, 26.705011, 37615.720078, 368.677623, -39.030931, 1
2022-12-03_00:03:04,0,"No error",-2.631965E-09,1.887318E-11,292.13,95554,1.99,1,2.95,3.02,0, -17, 3276.200000, 3275.950000, 668.715000, 1, 1, , 32867.603222, 37645.981114, 26.699090, 37620.043083, 341.493370, -41.161617, 1
2022-12-03_00:03:34,0,"No error",-2.614343E-09,1.811459E-11,292.12,95555,1.98,1,2.98,3.02,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32647.540137, 37412.321622, 26.730807, 37594.077900, 326.741245, -42.322751, 1
2022-12-03_00:04:04,0,"No error",-2.610044E-09,1.544856E-11,292.13,95555,1.98,1,3.02,2.96,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32593.869961, 37334.935669, 26.741355, 37565.284319, 318.638038, -42.945429, 1
2022-12-03_00:04:34,0,"No error",-2.603367E-09,1.670768E-11,292.13,95547,1.98,1,2.99,3.02,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32510.496999, 37206.464498, 26.758915, 37529.402337, 320.881332, -42.661768, 1
