Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-12-05_00:10:04,0,"No error",-2.457996E-09,1.822430E-11,291.92,95697,2.13,1,3.07,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30737.329316, 36059.869712, 26.918375, 36064.406732, 269.926690, -43.295602, 1
2022-12-05_00:10:34,0,"No error",-2.442151E-09,1.813572E-11,291.91,95699,2.12,1,3.01,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30539.194429, 35848.759437, 26.948286, 36027.189115, 271.432337, -43.056506, 1
2022-12-05_00:11:04,0,"No error",-2.460701E-09,1.692618E-11,291.91,95697,2.12,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30771.165213, 36114.848834, 26.910613, 36047.419981, 269.666851, -43.271830, 1
2022-12-05_00:11:34,0,"No error",-2.465015E-09,1.662414E-11,291.91,95698,2.13,1,3.01,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30825.124927, 36182.497372, 26.901080, 36096.391598, 244.069078, -45.803733, 1
2022-12-05_00:12:04,0,"No error",-2.423772E-09,1.571737E-11,291.91,95694,2.12,1,3.03,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30309.386230, 35558.038827, 26.989767, 36054.168637, 292.268452, -41.306354, 1
2022-12-05_00:12:34,0,"No error",-2.465726E-09,2.584618E-11,291.90,95699,2.13,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30834.028571, 36212.037942, 26.896923, 36032.409321, 270.818104, -43.126242, 1
2022-12-05_00:13:04,0,"No error",-2.483784E-09,1.567347E-11,291.90,95700,2.13,1,2.97,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 31059.852912, 36482.829187, 26.858970, 36112.001506, 274.514432, -43.014310, 1
2022-12-05_00:13:34,0,"No error",-2.467883E-09,1.484750E-11,291.90,95702,2.13,1,3.03,2.96,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30861.020661, 36255.762844, 26.890775, 36113.658201, 275.325843, -42.946212, 1
2022-12-05_00:14:04,0,"No error",-2.460775E-09,1.700610E-11,291.90,95700,2.13,1,3.04,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30772.130794, 36142.837405, 26.906667, 36076.314144, 241.422070, -46.000410, 1
2022-12-05_00:14:34,0,"No error",-2.457497E-09,1.672169E-11,291.90,95706,2.13,1,2.97,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30731.157407, 36117.990689, 26.910170, 36097.547225, 234.723620, -46.717465, 1
2022-12-05_00:15:04,0,"No error",-2.450155E-09,1.548070E-11,291.90,95704,2.12,1,3.04,2.96,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30639.344158, 36001.596095, 26.926614, 36091.719863, 236.304722, -46.544783, 1
2022-12-05_00:15:34,0,"No error",-2.464028E-09,1.782543E-11,291.90,95707,2.13,1,2.99,3.04,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30812.837513, 36218.512462, 26.896012, 36128.695166, 224.003144, -47.878827, 1
2022-12-05_00:16:04,0,"No error",-2.458944E-09,1.478522E-11,291.89,95705,2.12,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30749.273195, 36150.541908, 26.905581, 36132.264473, 224.038444, -47.886208, 1
2022-12-05_00:16:34,0,"No error",-2.415587E-09,1.508810E-11,291.90,95706,2.12,1,3.04,2.98,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30207.093397, 35498.356689, 26.998325, 36063.850405, 292.308592, -41.328646, 1
2022-12-05_00:17:04,0,"No error",-2.475403E-09,1.786938E-11,291.90,95704,2.13,1,3.02,2.98,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30955.110525, 36374.886653, 26.874065, 36145.535187, 250.722414, -45.309321, 1
2022-12-05_00:17:34,0,"No error",-2.444237E-09,1.484513E-11,291.90,95709,2.13,1,3.01,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30565.376196, 35933.693473, 26.936231, 36117.700741, 257.162209, -44.620870, 1
2022-12-05_00:18:04,0,"No error",-2.460965E-09,1.679010E-11,291.90,95707,2.13,1,2.98,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30774.573127, 36173.262039, 26.902381, 36086.744026, 228.365740, -47.314151, 1
2022-12-05_00:18:34,0,"No error",-2.460637E-09,1.625121E-11,291.90,95708,2.13,1,3.04,2.98,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30770.478036, 36172.354480, 26.902508, 36078.403189, 223.511791, -47.774077, 1
2022-12-05_00:19:04,0,"No error",-2.437443E-09,1.818709E-11,291.90,95711,2.13,1,2.96,3.02,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30480.435453, 35841.022495, 26.949386, 36048.221698, 232.951456, -46.743826, 1
2022-12-05_00:19:34,0,"No error",-2.456003E-09,1.671382E-11,291.90,95711,2.13,1,3.04,2.98,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30712.538465, 36115.614398, 26.910505, 36047.984069, 232.881366, -46.750010, 1
2022-12-05_00:20:04,0,"No error",-2.446656E-09,1.507825E-11,291.89,95713,2.13,1,2.97,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30595.669160, 36000.173796, 26.926815, 36047.841839, 232.910086, -46.746756, 1
2022-12-05_00:20:34,0,"No error",-2.450846E-09,1.738996E-11,291.89,95713,2.13,1,2.98,3.05,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30648.071304, 36062.209817, 26.918044, 36032.211575, 226.076538, -47.376235, 1
2022-12-05_00:21:04,0,"No error",-2.456382E-09,1.697459E-11,291.89,95715,2.13,1,3.01,2.96,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30717.299586, 36152.031138, 26.905371, 36032.360498, 226.154913, -47.368880, 1
2022-12-05_00:21:34,0,"No error",-2.444591E-09,1.706926E-11,291.89,95717,2.13,1,2.98,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30569.858846, 35985.270956, 26.928924, 36081.051925, 143.111584, -56.203252, 1
2022-12-05_00:22:04,0,"No error",-2.437678E-09,1.705654E-11,291.89,95713,2.13,1,2.98,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30483.429827, 35867.301997, 26.945652, 36030.293459, 117.641497, -58.609748, 1
2022-12-05_00:22:34,0,"No error",-2.431040E-09,1.631260E-11,291.89,95719,2.13,1,3.03,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30400.416662, 35792.375893, 26.956305, 36016.161701, 135.525409, -56.755112, 1
2022-12-05_00:23:04,0,"No error",-2.474233E-09,1.648907E-11,291.89,95717,2.13,1,3.03,2.98,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30940.560233, 36424.333783, 26.867144, 36041.268875, 178.687323, -52.299653, 1
2022-12-05_00:23:34,0,"No error",-2.404242E-09,1.451680E-11,291.88,95715,2.13,1,3.02,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30065.320299, 35394.786393, 27.013209, 35963.512067, 256.824170, -44.211705, 1
2022-12-05_00:24:04,0,"No error",-2.433669E-09,1.718072E-11,291.88,95716,2.13,1,2.98,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30433.323587, 35834.595976, 26.950299, 35962.869415, 257.137722, -44.180777, 1
2022-12-05_00:24:34,0,"No error",-2.430266E-09,1.760215E-11,291.89,95715,2.13,1,3.07,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30390.769902, 35765.388583, 26.960147, 35927.846833, 257.798354, -44.019628, 1
2022-12-05_00:25:04,0,"No error",-2.449099E-09,1.683085E-11,291.88,95709,2.13,1,3.01,2.99,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30626.292402, 36035.763879, 26.921781, 35931.405841, 259.015086, -43.917512, 1
2022-12-05_00:25:34,0,"No error",-2.437271E-09,1.592130E-11,291.89,95718,2.13,1,3.01,3.02,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30478.389295, 35880.840276, 26.943729, 35913.268887, 255.547619, -44.186338, 1
2022-12-05_00:26:04,0,"No error",-2.460488E-09,1.499799E-11,291.89,95718,2.16,1,2.97,3.04,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30768.722790, 36224.744243, 26.895135, 35920.540198, 263.159005, -43.506986, 1
2022-12-05_00:26:34,0,"No error",-2.465627E-09,1.626493E-11,291.89,95717,2.13,1,3.03,2.99,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30832.998874, 36296.933579, 26.884994, 35951.706460, 286.407955, -41.533944, 1
2022-12-05_00:27:04,0,"No error",-2.457458E-09,1.618871E-11,291.89,95723,2.13,1,3.02,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30730.848629, 36199.564709, 26.898678, 35984.932731, 293.864750, -40.987481, 1
2022-12-05_00:27:34,0,"No error",-2.473710E-09,1.749381E-11,291.88,95719,2.13,1,3.07,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30934.088097, 36439.781490, 26.864984, 36049.673291, 314.874701, -39.430138, 1
2022-12-05_00:28:04,0,"No error",-2.424408E-09,1.792554E-11,291.88,95723,2.13,1,2.96,3.04,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30317.564303, 35724.635984, 26.965955, 35979.703511, 301.294181, -40.353346, 1
2022-12-05_00:28:34,0,"No error",-2.442352E-09,1.613704E-11,291.87,95719,2.13,1,3.03,2.98,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30541.969478, 35990.041549, 26.928249, 36039.229027, 230.288473, -46.979427, 1
2022-12-05_00:29:04,0,"No error",-2.453270E-09,1.622593E-11,291.88,95724,2.14,1,2.95,3.02,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30678.505710, 36156.524084, 26.904738, 36071.421838, 221.776347, -47.927142, 1
