Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-12-04_00:00:04,Start_run
2022-12-04_00:00:04,0,"No error",-2.629278E-09,1.643009E-11,291.91,95325,1.91,1,2.97,3.01,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 32856.521163, 37041.873918, 26.781500, 37041.873918, 0.000000, -69.670030, 1
2022-12-04_00:00:34,0,"No error",-2.606415E-09,1.740126E-11,291.91,95329,1.91,1,3.02,3.01,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 32570.822388, 36734.395875, 26.823963, 36888.134896, 153.739021, -57.937366, 1
2022-12-04_00:01:04,0,"No error",-2.653943E-09,1.590411E-11,291.90,95327,1.92,1,2.97,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33164.758882, 37414.733331, 26.730479, 37063.667708, 278.173795, -45.290003, 1
2022-12-04_00:01:34,0,"No error",-2.598006E-09,1.616671E-11,291.91,95330,1.92,1,2.96,3.02,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32465.752564, 36619.362416, 26.839941, 36952.591385, 308.300736, -42.280310, 1
2022-12-04_00:02:04,0,"No error",-2.612857E-09,1.959081E-11,291.91,95326,1.92,1,2.95,3.02,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32651.350312, 36813.554808, 26.812997, 36924.784069, 281.304927, -44.619013, 1
2022-12-04_00:02:34,0,"No error",-2.648550E-09,1.615823E-11,291.91,95324,1.91,1,3.01,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33097.386761, 37310.566470, 26.744681, 36989.081136, 294.303045, -43.606026, 1
2022-12-04_00:03:04,0,"No error",-2.613907E-09,1.799662E-11,291.91,95318,1.92,1,3.02,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32664.485979, 36796.240832, 26.815394, 36961.532521, 280.703350, -44.774735, 1
2022-12-04_00:03:34,0,"No error",-2.628302E-09,1.741129E-11,291.91,95313,1.90,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32844.372166, 36979.567522, 26.790076, 36963.786896, 262.641676, -46.500737, 1
2022-12-04_00:04:04,0,"No error",-2.604720E-09,1.738840E-11,291.91,95311,1.92,1,2.98,2.99,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 32549.697727, 36638.314180, 26.837305, 36927.623261, 267.915287, -45.889290, 1
2022-12-04_00:04:34,0,"No error",-2.605578E-09,2.011315E-11,291.91,95303,1.92,1,2.97,3.04,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 32560.428914, 36618.412515, 26.840073, 36896.702187, 270.565624, -45.549985, 1
2022-12-04_00:05:04,0,"No error",-2.630185E-09,1.528601E-11,291.91,95301,1.92,1,3.03,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32867.933534, 36957.688756, 26.793091, 36888.283670, 267.206546, -45.847290, 1
2022-12-04_00:05:34,0,"No error",-2.627406E-09,1.961231E-11,291.92,95301,1.91,1,2.99,3.04,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32833.215012, 36903.085494, 26.800623, 36905.152632, 262.237565, -46.374380, 1
2022-12-04_00:06:04,0,"No error",-2.620794E-09,1.820701E-11,291.91,95305,1.91,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32750.598995, 36841.283221, 26.809162, 36847.807621, 199.801831, -52.681555, 1
2022-12-04_00:06:34,0,"No error",-2.612385E-09,1.769548E-11,291.92,95306,1.91,1,2.98,3.04,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32645.522958, 36711.266322, 26.827172, 36856.998012, 191.002460, -53.678354, 1
2022-12-04_00:07:04,0,"No error",-2.611127E-09,1.790189E-11,291.91,95312,1.91,1,3.01,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32629.807454, 36732.902382, 26.824170, 36848.932769, 194.340251, -53.284123, 1
2022-12-04_00:07:34,0,"No error",-2.608118E-09,1.839134E-11,291.92,95316,1.91,1,3.04,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32592.215409, 36691.138984, 26.829966, 36786.990021, 122.924975, -60.916550, 1
2022-12-04_00:08:04,0,"No error",-2.604522E-09,1.717901E-11,291.92,95317,1.91,1,3.01,2.96,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32547.277682, 36644.329887, 26.836469, 36771.798926, 130.024666, -60.109368, 1
2022-12-04_00:08:34,0,"No error",-2.642362E-09,1.927016E-11,291.92,95319,1.92,1,2.97,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33020.157889, 37187.253435, 26.761546, 36792.567517, 171.518353, -55.624385, 1
2022-12-04_00:09:04,0,"No error",-2.603197E-09,1.628612E-11,291.92,95317,1.91,1,2.99,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32530.734999, 36625.621999, 26.839070, 36791.298299, 172.698019, -55.488891, 1
2022-12-04_00:09:34,0,"No error",-2.671021E-09,1.764070E-11,291.92,95313,1.91,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33378.304422, 37567.737302, 26.709689, 36886.230778, 279.480291, -44.683306, 1
2022-12-04_00:10:04,0,"No error",-2.644723E-09,1.869690E-11,291.92,95305,1.91,1,2.98,3.01,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33049.689124, 37163.716825, 26.764771, 36906.833585, 291.331399, -43.654994, 1
2022-12-04_00:10:34,0,"No error",-2.594925E-09,1.839171E-11,291.92,95304,1.92,1,3.03,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32427.391965, 36456.923155, 26.862589, 36862.217351, 321.129118, -40.969901, 1
2022-12-04_00:11:04,0,"No error",-2.595227E-09,1.871902E-11,291.92,95296,1.91,1,3.01,2.99,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 32431.169871, 36429.323987, 26.866447, 36821.021428, 346.587145, -38.848954, 1
2022-12-04_00:11:34,0,"No error",-2.592454E-09,1.561907E-11,291.92,95297,1.91,1,3.04,2.96,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 32396.527249, 36394.218242, 26.871358, 36789.316620, 368.956544, -37.126533, 1
2022-12-04_00:12:04,0,"No error",-2.584490E-09,1.838043E-11,291.92,95299,1.92,1,3.05,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32297.021031, 36289.876185, 26.885984, 36745.014000, 398.487174, -35.021394, 1
2022-12-04_00:12:34,0,"No error",-2.647867E-09,1.695138E-11,291.93,95306,1.91,1,3.04,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33089.010648, 37196.677689, 26.760255, 36795.567871, 419.935818, -33.779462, 1
2022-12-04_00:13:04,0,"No error",-2.585228E-09,1.592555E-11,291.93,95313,1.93,1,3.03,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32306.249317, 36340.715966, 26.878853, 36765.206479, 440.256754, -32.517420, 1
2022-12-04_00:13:34,0,"No error",-2.619968E-09,1.729410E-11,291.93,95317,1.91,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32740.383244, 36847.344892, 26.808324, 36731.215624, 418.966514, -33.705001, 1
2022-12-04_00:14:04,0,"No error",-2.603551E-09,1.646870E-11,291.93,95316,1.91,1,3.01,2.99,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32535.237085, 36611.443644, 26.841043, 36729.797789, 419.345277, -33.679009, 1
2022-12-04_00:14:34,0,"No error",-2.595587E-09,1.811818E-11,291.94,95321,1.91,1,2.97,3.02,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32435.733031, 36503.706793, 26.856056, 36623.394738, 315.319366, -40.848169, 1
2022-12-04_00:15:04,0,"No error",-2.611127E-09,1.646509E-11,291.93,95324,1.91,1,3.01,2.96,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32629.927884, 36750.591198, 26.821718, 36582.082175, 264.844621, -45.213561, 1
2022-12-04_00:15:34,0,"No error",-2.591186E-09,1.750770E-11,291.94,95329,1.91,1,3.07,2.96,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32380.749773, 36473.421611, 26.860284, 36583.732021, 264.110176, -45.287784, 1
2022-12-04_00:16:04,0,"No error",-2.641564E-09,1.773320E-11,291.93,95326,1.91,1,2.97,3.02,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33010.300488, 37189.053073, 26.761299, 36659.704929, 313.431772, -41.096990, 1
2022-12-04_00:16:34,0,"No error",-2.592944E-09,1.742368E-11,291.93,95324,1.91,1,3.04,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32402.734668, 36493.569574, 26.857470, 36669.640062, 306.353629, -41.718365, 1
2022-12-04_00:17:04,0,"No error",-2.620132E-09,1.789091E-11,291.94,95327,1.91,1,2.98,3.05,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32742.486738, 36874.646652, 26.804551, 36728.117109, 283.220217, -43.909920, 1
2022-12-04_00:17:34,0,"No error",-2.656628E-09,1.878988E-11,291.94,95329,1.91,1,3.03,2.99,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 33198.571588, 37398.774809, 26.732652, 36748.326821, 320.668882, -40.722451, 1
2022-12-04_00:18:04,0,"No error",-2.622996E-09,1.833269E-11,291.95,95327,1.91,1,2.97,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32778.302460, 36899.772139, 26.801081, 36804.232438, 292.201987, -43.304190, 1
2022-12-04_00:18:34,0,"No error",-2.620164E-09,1.720788E-11,291.94,95324,1.91,1,2.99,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32742.920261, 36863.046665, 26.806153, 36805.802616, 292.471501, -43.284309, 1
2022-12-04_00:19:04,0,"No error",-2.600385E-09,1.814776E-11,291.95,95326,1.91,1,2.96,3.04,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32495.754076, 36576.293045, 26.845936, 36802.287556, 294.986689, -43.051438, 1
2022-12-04_00:19:34,0,"No error",-2.584314E-09,1.566083E-11,291.95,95325,1.91,1,3.04,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32294.935116, 36345.286089, 26.878212, 36786.445486, 314.223109, -41.352945, 1
2022-12-04_00:20:04,0,"No error",-2.626430E-09,1.934424E-11,291.95,95324,1.91,1,3.04,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32821.238364, 36936.206235, 26.796053, 36805.006989, 317.026668, -41.165897, 1
2022-12-04_00:20:34,0,"No error",-2.633937E-09,1.819386E-11,291.95,95327,1.91,1,2.99,3.04,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32915.061347, 37054.411997, 26.779776, 36863.106028, 303.900986, -42.429411, 1
2022-12-04_00:21:04,0,"No error",-2.619883E-09,1.773115E-11,291.96,95331,1.91,1,2.97,3.05,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32739.445592, 36856.582002, 26.807047, 36829.858921, 283.955186, -44.117941, 1
2022-12-04_00:21:34,0,"No error",-2.624802E-09,1.886658E-11,291.95,95329,1.91,1,2.99,2.99,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32800.923577, 36933.424456, 26.796437, 36873.844409, 261.647385, -46.343162, 1
2022-12-04_00:22:04,0,"No error",-2.603892E-09,1.903512E-11,291.95,95334,1.91,1,3.07,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32539.621472, 36657.921666, 26.834580, 36852.171910, 269.540082, -45.523682, 1
2022-12-04_00:22:34,0,"No error",-2.620812E-09,1.539103E-11,291.96,95333,1.90,1,2.99,3.01,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32751.078511, 36877.796775, 26.804115, 36800.074107, 200.314416, -52.471882, 1
2022-12-04_00:23:04,0,"No error",-2.615335E-09,1.820009E-11,291.96,95333,1.91,1,2.98,3.05,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32682.639006, 36800.391116, 26.814819, 36790.136005, 197.568063, -52.739340, 1
2022-12-04_00:23:34,0,"No error",-2.625612E-09,1.859748E-11,291.96,95329,1.91,1,2.97,3.01,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32811.071018, 36929.498740, 26.796978, 36796.781212, 200.996471, -52.387038, 1
2022-12-04_00:24:04,0,"No error",-2.592930E-09,1.711636E-11,291.96,95324,1.92,1,2.97,3.01,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32402.675440, 36447.898873, 26.863850, 36783.941795, 218.048427, -50.514052, 1
2022-12-04_00:24:34,0,"No error",-2.624271E-09,1.534526E-11,291.97,95327,1.91,1,3.02,3.01,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32794.338017, 36887.129788, 26.802826, 36838.126165, 162.579408, -56.776898, 1
2022-12-04_00:25:04,0,"No error",-2.605904E-09,1.814581E-11,291.97,95328,1.91,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32564.812146, 36631.827024, 26.838207, 36807.688244, 169.704332, -55.877951, 1
2022-12-04_00:25:34,0,"No error",-2.611659E-09,2.091399E-11,291.97,95329,1.91,1,3.04,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32636.735952, 36717.103472, 26.826362, 36773.957391, 149.649888, -57.985015, 1
2022-12-04_00:26:04,0,"No error",-2.581586E-09,1.808626E-11,291.97,95324,1.91,1,2.99,3.02,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32260.945340, 36272.654943, 26.888402, 36715.564685, 208.406124, -51.327692, 1
2022-12-04_00:26:34,0,"No error",-2.639849E-09,1.540841E-11,291.97,95328,1.91,1,2.97,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32989.032062, 37111.147941, 26.771982, 36733.337034, 232.421125, -48.858065, 1
2022-12-04_00:27:04,0,"No error",-2.608255E-09,1.797319E-11,291.98,95329,1.91,1,2.95,3.02,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32594.231331, 36653.791479, 26.835154, 36732.924015, 232.558403, -48.842703, 1
2022-12-04_00:27:34,0,"No error",-2.583740E-09,1.907106E-11,291.98,95329,1.91,1,3.04,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32287.882866, 36307.778204, 26.883472, 36675.922158, 258.476853, -46.088410, 1
2022-12-04_00:28:04,0,"No error",-2.613570E-09,1.845336E-11,291.98,95328,1.91,1,2.99,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32660.663875, 36724.813469, 26.825292, 36668.364393, 255.818192, -46.324694, 1
2022-12-04_00:28:34,0,"No error",-2.595182E-09,1.996752E-11,291.97,95331,1.91,1,3.02,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32430.880910, 36492.465227, 26.857625, 36624.661042, 244.556541, -47.306596, 1
2022-12-04_00:29:04,0,"No error",-2.658891E-09,1.835462E-11,291.98,95331,1.91,1,3.02,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33227.032392, 37376.744457, 26.735654, 36717.545600, 323.448327, -40.418680, 1
2022-12-04_00:29:34,0,"No error",-2.627338E-09,1.922335E-11,291.98,95327,1.91,1,3.01,2.95,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32832.736234, 36915.115585, 26.798963, 36720.344180, 325.020766, -40.298238, 1
2022-12-04_00:30:04,0,"No error",-2.587069E-09,1.796967E-11,291.99,95323,1.91,1,2.97,2.99,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32329.525925, 36315.853941, 26.882339, 36688.746872, 346.724408, -38.523716, 1
2022-12-04_00:30:34,0,"No error",-2.592001E-09,1.604590E-11,291.98,95322,1.92,1,3.01,2.95,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32391.156410, 36396.574589, 26.871028, 36656.693984, 357.276478, -37.663410, 1
2022-12-04_00:31:04,0,"No error",-2.578745E-09,1.712824E-11,291.98,95319,1.91,1,2.99,3.01,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32225.513221, 36197.771548, 26.898930, 36649.205644, 365.927300, -37.021880, 1
2022-12-04_00:31:34,0,"No error",-2.642642E-09,1.746347E-11,291.98,95321,1.91,1,2.96,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33024.018711, 37106.778567, 26.772582, 36648.768707, 365.377650, -37.060044, 1
2022-12-04_00:32:04,0,"No error",-2.670920E-09,1.628086E-11,291.99,95318,1.91,1,3.01,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33377.407765, 37477.657893, 26.721918, 36731.155348, 442.059356, -32.346697, 1
2022-12-04_00:32:34,0,"No error",-2.650537E-09,1.671411E-11,291.99,95314,1.90,1,3.07,2.96,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33122.694697, 37174.153283, 26.763341, 36817.792856, 435.442663, -32.900907, 1
2022-12-04_00:33:04,0,"No error",-2.615941E-09,1.772971E-11,292.00,95321,1.91,1,2.97,3.03,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32690.365079, 36699.636370, 26.828786, 36815.275146, 436.045356, -32.860766, 1
2022-12-04_00:33:34,0,"No error",-2.659265E-09,1.570164E-11,291.99,95318,1.90,1,2.97,3.02,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 33231.784196, 37313.436763, 26.744289, 36897.372300, 444.737546, -32.524912, 1
2022-12-04_00:34:04,0,"No error",-2.626288E-09,1.797228E-11,292.00,95322,1.91,1,3.04,2.96,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32819.691152, 36849.482513, 26.808028, 36844.646105, 415.043384, -34.182540, 1
2022-12-04_00:34:34,0,"No error",-2.608448E-09,1.605763E-11,292.00,95323,1.91,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32596.749212, 36602.082873, 26.842345, 36813.342834, 420.319180, -33.792929, 1
2022-12-04_00:35:04,0,"No error",-2.617537E-09,1.584745E-11,292.00,95322,1.91,1,3.04,2.97,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32710.345429, 36726.178408, 26.825103, 36854.375281, 388.580487, -35.913890, 1
2022-12-04_00:35:34,0,"No error",-2.580351E-09,1.767341E-11,292.00,95325,1.91,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32245.649465, 36214.048217, 26.896640, 36836.122643, 413.165056, -34.281540, 1
2022-12-04_00:36:04,0,"No error",-2.605690E-09,2.117044E-11,292.01,95322,1.91,1,2.97,2.98,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32562.316696, 36544.023016, 26.850432, 36870.747790, 370.525937, -37.200165, 1
2022-12-04_00:36:34,0,"No error",-2.588538E-09,1.655792E-11,292.00,95319,1.91,1,2.98,3.05,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32347.982155, 36305.669524, 26.883768, 36790.636886, 396.524911, -35.247760, 1
2022-12-04_00:37:04,0,"No error",-2.617336E-09,2.060381E-11,292.01,95317,1.91,1,3.04,2.98,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32707.863636, 36688.020820, 26.830399, 36711.673179, 323.805431, -40.375071, 1
2022-12-04_00:37:34,0,"No error",-2.628838E-09,1.561017E-11,292.02,95319,1.99,1,3.01,2.97,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32851.604753, 36842.645175, 26.808974, 36678.522368, 289.961312, -43.169384, 1
2022-12-04_00:38:04,0,"No error",-2.637714E-09,1.731750E-11,292.02,95316,1.91,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32962.539910, 36955.470428, 26.793397, 36704.105774, 301.742431, -42.203014, 1
2022-12-04_00:38:34,0,"No error",-2.631044E-09,1.725568E-11,292.02,95317,1.91,1,2.96,3.03,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32879.189843, 36865.653519, 26.805793, 36659.327449, 233.505329, -48.524419, 1
2022-12-04_00:39:04,0,"No error",-2.592733E-09,1.882323E-11,292.02,95320,1.91,1,2.97,3.03,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32400.435179, 36338.474135, 26.879167, 36608.226611, 242.058325, -47.507582, 1
2022-12-04_00:39:34,0,"No error",-2.588593E-09,1.781444E-11,292.02,95319,1.91,1,2.97,3.04,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32348.711682, 36276.251179, 26.887897, 36575.643442, 261.815898, -45.483092, 1
2022-12-04_00:40:04,0,"No error",-2.633476E-09,1.854458E-11,292.02,95320,1.91,1,2.98,3.04,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32909.611534, 36912.013979, 26.799391, 36594.226999, 277.940015, -44.027815, 1
2022-12-04_00:40:34,0,"No error",-2.618360E-09,1.624465E-11,292.02,95326,1.91,1,3.05,2.97,0, -17, 3276.200000, 3275.900000, 668.715000, 1, 1, , 32720.717213, 36723.311658, 26.825501, 36645.153343, 248.736514, -46.951906, 1
2022-12-04_00:41:04,0,"No error",-2.616120E-09,1.643526E-11,292.03,95320,1.90,1,3.04,2.99,0, -17, 3276.200000, 3275.900000, 668.720000, 1, 1, , 32692.729138, 36652.432477, 26.835342, 36655.994289, 246.444500, -47.210554, 1
