Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-11-29_00:00:04,Start_run
2022-11-29_00:10:04,0,"No error",-1.481115E-09,1.055020E-11,293.52,95731,2.09,1,2.98,3.03,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18445.348684, 20286.193645, 29.848787, 20341.798931, 102.927856, 0.611330, 0
2022-11-29_00:10:34,0,"No error",-1.480277E-09,1.077895E-11,293.52,95727,2.11,1,2.95,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18434.914016, 20266.047291, 29.853849, 20353.587744, 85.319179, 0.580320, 0
2022-11-29_00:11:04,0,"No error",-1.461227E-09,9.650018E-12,293.52,95727,2.09,1,2.99,3.02,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18197.673971, 20004.301791, 29.920072, 20307.815067, 127.312021, 0.713353, 0
2022-11-29_00:11:34,0,"No error",-1.470188E-09,9.464308E-12,293.52,95724,2.11,1,3.01,2.98,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18309.278530, 20121.009728, 29.890438, 20280.333834, 134.789588, 0.804568, 0
2022-11-29_00:12:04,0,"No error",-1.507261E-09,9.690370E-12,293.51,95727,2.11,1,3.02,3.05,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18770.985268, 20645.228921, 29.759416, 20315.396033, 173.877387, 0.627284, 0
2022-11-29_00:12:34,0,"No error",-1.469379E-09,9.916717E-12,293.52,95727,2.11,1,3.02,3.05,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18299.217057, 20116.332154, 29.891622, 20307.731781, 180.661421, 0.644440, 0
2022-11-29_00:13:04,0,"No error",-1.481208E-09,1.033084E-11,293.51,95726,2.09,1,3.03,3.02,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18446.528124, 20284.927059, 29.849106, 20301.092105, 180.156717, 0.667378, 0
2022-11-29_00:13:34,0,"No error",-1.474045E-09,1.050681E-11,293.51,95729,2.11,1,3.01,2.98,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18357.337284, 20192.935854, 29.872260, 20277.227507, 177.070449, 0.752130, 0
2022-11-29_00:14:04,0,"No error",-1.480683E-09,1.037826E-11,293.52,95733,2.11,1,2.98,3.03,0, -17, 3276.200000, 3276.000000, 668.680000, 1, 1, , 18440.002070, 20284.608778, 29.849185, 20261.037386, 168.022667, 0.821544, 0
2022-11-29_00:14:34,0,"No error",-1.472378E-09,1.125075E-11,293.52,95732,2.11,1,3.01,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18336.586051, 20168.287349, 29.878482, 20236.987257, 162.266514, 0.914561, 0
2022-11-29_00:15:04,0,"No error",-1.495186E-09,1.001929E-11,293.52,95729,2.11,1,2.96,2.99,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18620.634519, 20475.319232, 29.801515, 20255.899816, 177.230987, 0.823870, 0
2022-11-29_00:15:34,0,"No error",-1.484423E-09,1.019398E-11,293.51,95732,2.11,1,2.96,2.98,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18486.600265, 20342.139446, 29.834758, 20263.509031, 179.126639, 0.795135, 0
2022-11-29_00:16:04,0,"No error",-1.498992E-09,1.049697E-11,293.51,95732,2.11,1,2.96,3.02,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18668.036170, 20542.521869, 29.784822, 20317.331039, 173.941144, 0.620629, 0
2022-11-29_00:16:34,0,"No error",-1.470283E-09,1.034766E-11,293.51,95730,2.09,1,2.97,2.98,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18310.501865, 20143.372226, 29.884779, 20319.567289, 171.529828, 0.616000, 0
2022-11-29_00:17:04,0,"No error",-1.477896E-09,1.085050E-11,293.51,95729,2.09,1,3.02,3.03,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18405.327704, 20245.918072, 29.858911, 20279.636204, 133.284887, 0.809315, 0
2022-11-29_00:17:34,0,"No error",-1.473804E-09,1.105008E-11,293.51,95730,2.11,1,3.01,2.95,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18354.369156, 20191.807319, 29.872545, 20287.183720, 125.747629, 0.792095, 0
2022-11-29_00:18:04,0,"No error",-1.474217E-09,1.089130E-11,293.51,95729,2.11,1,2.97,3.02,0, -17, 3276.200000, 3275.950000, 668.670000, 1, 1, , 18359.519162, 20195.344672, 29.871653, 20278.225482, 128.744506, 0.821111, 0
2022-11-29_00:18:34,0,"No error",-1.473319E-09,9.861723E-12,293.51,95730,2.09,1,2.96,3.02,0, -17, 3276.200000, 3275.950000, 668.670000, 1, 1, , 18348.329986, 20185.139278, 29.874228, 20277.445824, 129.281136, 0.823217, 0
2022-11-29_00:19:04,0,"No error",-1.486236E-09,9.881029E-12,293.51,95729,2.11,1,3.02,3.05,0, -17, 3276.200000, 3275.950000, 668.670000, 1, 1, , 18509.198383, 20360.594746, 29.830138, 20285.044421, 131.689472, 0.791713, 0
2022-11-29_00:19:34,0,"No error",-1.470479E-09,1.030440E-11,293.50,95727,2.09,1,3.02,2.98,0, -17, 3276.200000, 3275.950000, 668.670000, 1, 1, , 18312.975060, 20147.840052, 29.883650, 20282.999691, 133.630904, 0.796467, 0
2022-11-29_00:20:04,0,"No error",-1.486372E-09,1.065787E-11,293.51,95726,2.11,1,2.99,3.05,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18510.901156, 20355.973769, 29.831294, 20271.065145, 120.617686, 0.859647, 0
2022-11-29_00:20:34,0,"No error",-1.471631E-09,1.084066E-11,293.51,95726,2.09,1,2.98,2.96,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18327.333120, 20153.377263, 29.882250, 20252.188927, 122.768899, 0.927111, 0
2022-11-29_00:21:04,0,"No error",-1.484502E-09,7.894780E-12,293.51,95726,2.09,1,3.05,3.01,0, -17, 3276.200000, 3275.950000, 668.670000, 1, 1, , 18487.622317, 20330.281463, 29.837728, 20230.964886, 82.475847, 1.070367, 0
2022-11-29_00:21:34,0,"No error",-1.513936E-09,9.623513E-12,293.51,95724,2.11,1,2.99,3.05,0, -17, 3276.200000, 3275.950000, 668.670000, 1, 1, , 18854.193427, 20730.454318, 29.738429, 20289.673095, 165.943766, 0.726081, 0
2022-11-29_00:22:04,0,"No error",-1.467639E-09,9.499033E-12,293.51,95725,2.09,1,3.05,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18277.629918, 20096.385049, 29.896676, 20274.719793, 175.665332, 0.762755, 0
2022-11-29_00:22:34,0,"No error",-1.463918E-09,1.047052E-11,293.51,95729,2.11,1,2.99,3.02,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18231.292562, 20053.782808, 29.907487, 20260.917342, 186.712797, 0.791528, 0
2022-11-29_00:23:04,0,"No error",-1.479892E-09,1.025433E-11,293.50,95726,2.09,1,3.02,3.04,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18430.231662, 20275.161097, 29.851559, 20268.898984, 185.440753, 0.767096, 0
2022-11-29_00:23:34,0,"No error",-1.483179E-09,1.048824E-11,293.50,95722,2.11,1,2.99,3.04,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18471.178821, 20311.722989, 29.842381, 20281.557355, 183.602449, 0.727804, 0
2022-11-29_00:24:04,0,"No error",-1.479146E-09,1.055114E-11,293.51,95722,2.11,1,3.02,3.05,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18420.945065, 20248.071024, 29.858370, 20270.304983, 181.853474, 0.768024, 0
2022-11-29_00:24:34,0,"No error",-1.495577E-09,1.026886E-11,293.50,95724,2.11,1,3.03,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18625.586190, 20486.498628, 29.798734, 20304.170841, 187.344583, 0.647491, 0
2022-11-29_00:25:04,0,"No error",-1.475689E-09,1.067036E-11,293.50,95721,2.11,1,2.98,2.96,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18377.902114, 20206.628997, 29.868807, 20289.236364, 188.568399, 0.695125, 0
2022-11-29_00:25:34,0,"No error",-1.493084E-09,9.496051E-12,293.50,95724,2.11,1,3.04,3.03,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18594.550392, 20452.237550, 29.807260, 20319.122392, 188.350831, 0.596823, 0
2022-11-29_00:26:04,0,"No error",-1.474737E-09,9.991439E-12,293.50,95723,2.11,1,3.02,3.05,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18366.059095, 20197.858241, 29.871019, 20305.880070, 191.725646, 0.636091, 0
2022-11-29_00:26:34,0,"No error",-1.501942E-09,1.052836E-11,293.50,95719,2.11,1,2.99,3.02,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18704.865823, 20563.066830, 29.779730, 20289.141321, 158.324702, 0.738875, 0
2022-11-29_00:27:04,0,"No error",-1.482183E-09,1.005931E-11,293.50,95722,2.11,1,2.99,3.05,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18458.796538, 20298.057333, 29.845809, 20309.308550, 144.749596, 0.685753, 0
2022-11-29_00:27:34,0,"No error",-1.501108E-09,1.056604E-11,293.50,95723,2.11,1,2.97,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18694.496110, 20560.381083, 29.780395, 20359.968377, 134.760635, 0.512918, 0
2022-11-29_00:28:04,0,"No error",-1.472694E-09,1.061905E-11,293.50,95719,2.11,1,2.96,3.02,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18340.638956, 20161.218069, 29.880268, 20348.574074, 145.813373, 0.543464, 0
2022-11-29_00:28:34,0,"No error",-1.493983E-09,1.062556E-11,293.50,95720,2.11,1,3.05,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18605.765202, 20455.904743, 29.806347, 20362.992250, 148.559224, 0.489177, 0
2022-11-29_00:29:04,0,"No error",-1.470595E-09,1.167007E-11,293.50,95720,2.11,1,3.01,2.95,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18314.501052, 20134.523630, 29.887018, 20351.637510, 160.748297, 0.517430, 0
